-0.0021599999999999996,-0.0020800000000000007,-0.0019999999999999996,-0.0019200000000000003,-0.00184,-0.0017600000000000003,-0.00168,-0.0016000000000000003,-0.0015199999999999994,-0.0014399999999999999,-0.0013599999999999999,-0.0012799999999999997,-0.0012000000000000005,-0.0011199999999999995,-0.0010400000000000001,-0.0009600000000000005,-0.00088,-0.0007999999999999999,-0.0007200000000000004,-0.0006400000000000004,-0.0005600000000000001,-0.0004800000000000002,-0.0004000000000000002,-0.0003200000000000003,-0.0002400000000000001,-0.0001600000000000003,-8.000000000000024e-05,1.3226487673621445e-19,8.000000000000002e-05,0.0001599999999999996,0.00023999999999999984,0.00032,0.00039999999999999996,0.0004799999999999999,0.0005600000000000003,0.0006400000000000002,0.00072,0.0007999999999999996,0.0008799999999999998,0.0009600000000000001,0.00104,0.0011199999999999997,0.0011999999999999997,0.0012799999999999997,0.0013599999999999999,0.0014399999999999999,0.0015199999999999997,0.0016000000000000003,0.0016799999999999994,0.0017599999999999998,0.0018399999999999998,0.0019200000000000003,0.0020000000000000005,0.0020800000000000003,0.00216
-0.002160000000000001,-0.0020800000000000003,-0.0020000000000000005,-0.0019199999999999998,-0.00184,-0.0017600000000000003,-0.0016799999999999999,-0.0015999999999999994,-0.00152,-0.00144,-0.0013599999999999999,-0.0012799999999999997,-0.0012,-0.0011200000000000001,-0.0010400000000000001,-0.0009600000000000001,-0.0008800000000000001,-0.0007999999999999998,-0.0007200000000000004,-0.0006400000000000002,-0.00056,-0.00048000000000000007,-0.00040000000000000034,-0.00032000000000000024,-0.00024000000000000033,-0.00016000000000000023,-8.000000000000014e-05,1.2736477832547487e-19,7.999999999999994e-05,0.00015999999999999953,0.00023999999999999963,0.00032,0.00040000000000000013,0.00047999999999999985,0.0005600000000000002,0.0006400000000000005,0.0007199999999999999,0.0007999999999999997,0.0008799999999999999,0.0009599999999999999,0.00104,0.00112,0.0012,0.00128,0.0013599999999999999,0.0014399999999999999,0.0015199999999999999,0.0016,0.0016799999999999999,0.0017599999999999998,0.00184,0.0019200000000000003,0.0020000000000000005,0.0020800000000000007,0.0021600000000000005
-0.002160000000000001,-0.00208,-0.002,-0.0019200000000000003,-0.0018400000000000003,-0.00176,-0.0016799999999999999,-0.0016,-0.0015199999999999999,-0.00144,-0.0013600000000000003,-0.00128,-0.0012000000000000005,-0.0011200000000000001,-0.00104,-0.00096,-0.0008800000000000001,-0.0008,-0.0007200000000000004,-0.0006400000000000004,-0.0005600000000000004,-0.0004800000000000005,-0.0004000000000000003,-0.00032,-0.00024000000000000011,-0.00016000000000000034,-8.000000000000003e-05,1.2246467991473531e-19,8.000000000000029e-05,0.0001599999999999997,0.00023999999999999987,0.0003199999999999998,0.0004,0.00047999999999999985,0.0005600000000000002,0.0006400000000000002,0.0007199999999999997,0.0007999999999999996,0.0008799999999999999,0.00096,0.00104,0.0011200000000000001,0.0012,0.0012799999999999997,0.0013599999999999999,0.00144,0.00152,0.0016,0.0016799999999999999,0.0017599999999999998,0.00184,0.0019200000000000003,0.002000000000000001,0.0020800000000000007,0.002160000000000001
-0.002160000000000001,-0.0020800000000000003,-0.002,-0.0019200000000000003,-0.00184,-0.00176,-0.0016799999999999999,-0.0015999999999999996,-0.00152,-0.0014400000000000003,-0.0013600000000000003,-0.00128,-0.0012,-0.0011199999999999997,-0.0010400000000000001,-0.0009600000000000003,-0.0008800000000000002,-0.0008,-0.0007200000000000004,-0.0006400000000000003,-0.0005600000000000002,-0.00048000000000000034,-0.0004000000000000004,-0.0003200000000000003,-0.0002400000000000002,-0.0001600000000000002,-8.00000000000001e-05,1.1756458150399576e-19,7.999999999999991e-05,0.00015999999999999955,0.00023999999999999998,0.0003200000000000001,0.0004000000000000002,0.00048000000000000007,0.0005600000000000004,0.00064,0.0007199999999999997,0.0007999999999999998,0.0008799999999999998,0.0009600000000000001,0.00104,0.0011200000000000001,0.0012,0.0012799999999999997,0.0013599999999999997,0.0014399999999999999,0.00152,0.0016,0.0016799999999999999,0.0017599999999999998,0.00184,0.0019200000000000003,0.0020000000000000005,0.0020800000000000007,0.002160000000000001
-0.00216,-0.0020800000000000003,-0.0020000000000000005,-0.0019199999999999998,-0.0018400000000000003,-0.0017600000000000005,-0.0016800000000000003,-0.0016000000000000003,-0.0015199999999999997,-0.0014399999999999997,-0.0013600000000000003,-0.0012799999999999997,-0.0012000000000000003,-0.00112,-0.0010399999999999995,-0.00096,-0.0008799999999999998,-0.0008000000000000003,-0.0007200000000000003,-0.0006400000000000002,-0.0005600000000000001,-0.00048000000000000034,-0.00040000000000000034,-0.00032000000000000013,-0.00024000000000000036,-0.00015999999999999996,-8.000000000000002e-05,1.126644830932562e-19,8.000000000000025e-05,0.00015999999999999974,0.00023999999999999976,0.0003199999999999999,0.00040000000000000013,0.00048000000000000007,0.0005600000000000003,0.0006399999999999999,0.0007199999999999997,0.0007999999999999999,0.00088,0.0009600000000000001,0.00104,0.0011200000000000003,0.0011999999999999997,0.0012799999999999995,0.0013599999999999997,0.0014399999999999999,0.0015199999999999999,0.0016,0.0016799999999999999,0.0017599999999999998,0.00184,0.00192,0.0020000000000000005,0.0020800000000000003,0.002160000000000001
-0.0021600000000000005,-0.00208,-0.0019999999999999996,-0.0019200000000000007,-0.0018399999999999998,-0.0017600000000000005,-0.00168,-0.0016000000000000005,-0.00152,-0.0014400000000000003,-0.00136,-0.00128,-0.0012,-0.00112,-0.0010399999999999995,-0.0009600000000000001,-0.0008800000000000001,-0.0008000000000000001,-0.0007200000000000004,-0.0006400000000000002,-0.0005600000000000004,-0.0004800000000000002,-0.0004000000000000001,-0.0003200000000000002,-0.0002400000000000004,-0.00016000000000000023,-7.999999999999997e-05,1.0776438468251663e-19,8.000000000000018e-05,0.00015999999999999963,0.00023999999999999984,0.00031999999999999997,0.00039999999999999986,0.0004799999999999999,0.0005600000000000002,0.0006400000000000003,0.0007199999999999997,0.0007999999999999999,0.0008799999999999999,0.0009599999999999999,0.00104,0.00112,0.0011999999999999997,0.0012799999999999997,0.0013599999999999999,0.00144,0.00152,0.0016000000000000005,0.0016799999999999999,0.0017600000000000005,0.0018399999999999998,0.00192,0.0020000000000000005,0.0020800000000000003,0.002160000000000001
-0.0021600000000000005,-0.0020800000000000003,-0.002,-0.0019200000000000005,-0.0018399999999999998,-0.0017600000000000005,-0.0016799999999999999,-0.0015999999999999994,-0.0015200000000000003,-0.0014399999999999999,-0.00136,-0.0012800000000000003,-0.0011999999999999997,-0.0011199999999999997,-0.0010399999999999997,-0.0009600000000000001,-0.0008799999999999998,-0.0008000000000000003,-0.0007200000000000004,-0.0006400000000000002,-0.00056,-0.0004800000000000001,-0.0004000000000000002,-0.0003200000000000002,-0.0002400000000000004,-0.00016000000000000018,-8.000000000000013e-05,1.0286428627177708e-19,7.999999999999997e-05,0.0001599999999999996,0.00023999999999999982,0.00031999999999999997,0.0004,0.0004799999999999999,0.0005600000000000002,0.0006400000000000004,0.0007199999999999998,0.0007999999999999998,0.00088,0.0009600000000000001,0.0010400000000000001,0.0011200000000000001,0.0011999999999999995,0.0012799999999999999,0.0013599999999999999,0.0014399999999999999,0.00152,0.0016000000000000003,0.0016800000000000003,0.00176,0.0018400000000000003,0.00192,0.0020000000000000005,0.0020800000000000003,0.0021600000000000005
-0.00216,-0.0020800000000000003,-0.002,-0.0019200000000000005,-0.0018400000000000005,-0.0017600000000000005,-0.0016800000000000005,-0.0015999999999999999,-0.0015199999999999999,-0.0014399999999999997,-0.00136,-0.0012799999999999999,-0.0011999999999999997,-0.0011199999999999997,-0.0010400000000000001,-0.0009599999999999999,-0.0008800000000000001,-0.0008000000000000001,-0.0007200000000000003,-0.0006400000000000004,-0.0005600000000000001,-0.0004800000000000003,-0.00040000000000000034,-0.0003200000000000003,-0.00024000000000000025,-0.00016000000000000023,-7.999999999999995e-05,9.796418786103752e-20,8.000000000000014e-05,0.0001599999999999997,0.00023999999999999968,0.00031999999999999976,0.0003999999999999998,0.00048000000000000007,0.0005600000000000002,0.0006400000000000002,0.0007199999999999998,0.0007999999999999999,0.0008799999999999998,0.0009599999999999999,0.00104,0.0011200000000000001,0.0011999999999999995,0.0012799999999999999,0.0013599999999999999,0.0014399999999999999,0.00152,0.0016000000000000005,0.00168,0.0017600000000000003,0.0018399999999999998,0.00192,0.0020000000000000005,0.0020800000000000003,0.0021600000000000005
-0.0021600000000000005,-0.0020800000000000003,-0.0020000000000000005,-0.0019200000000000005,-0.0018400000000000003,-0.0017600000000000003,-0.0016800000000000007,-0.0016000000000000003,-0.0015199999999999999,-0.0014400000000000003,-0.00136,-0.00128,-0.0012000000000000001,-0.0011200000000000001,-0.0010399999999999995,-0.00096,-0.0008800000000000002,-0.0008000000000000001,-0.0007200000000000005,-0.00064,-0.0005600000000000001,-0.0004800000000000001,-0.0004000000000000002,-0.0003200000000000001,-0.00024000000000000033,-0.00016,-7.999999999999997e-05,9.306408945029794e-20,8.000000000000016e-05,0.00015999999999999982,0.00023999999999999982,0.00031999999999999986,0.0004,0.00047999999999999996,0.0005600000000000002,0.0006400000000000003,0.0007199999999999996,0.0007999999999999998,0.0008799999999999999,0.0009599999999999999,0.0010400000000000001,0.0011200000000000001,0.0011999999999999997,0.0012799999999999999,0.00136,0.00144,0.00152,0.0016000000000000003,0.0016799999999999999,0.0017600000000000005,0.0018400000000000003,0.0019200000000000005,0.0020000000000000005,0.0020800000000000007,0.0021600000000000005
-0.0021599999999999996,-0.00208,-0.002,-0.0019200000000000003,-0.0018400000000000007,-0.001760000000000001,-0.00168,-0.0016,-0.00152,-0.0014400000000000005,-0.0013599999999999999,-0.0012800000000000005,-0.0012000000000000001,-0.00112,-0.0010399999999999997,-0.00096,-0.0008799999999999999,-0.0008000000000000003,-0.00072,-0.0006400000000000003,-0.0005600000000000002,-0.0004800000000000002,-0.0004000000000000001,-0.00032000000000000024,-0.00024000000000000022,-0.0001600000000000002,-8.00000000000001e-05,8.81639910395584e-20,7.999999999999995e-05,0.00015999999999999971,0.0002399999999999997,0.00031999999999999976,0.0003999999999999999,0.00048,0.0005600000000000001,0.00064,0.0007199999999999995,0.0007999999999999998,0.0008799999999999999,0.00096,0.00104,0.0011200000000000001,0.0012,0.0012799999999999997,0.0013600000000000003,0.00144,0.00152,0.0016000000000000005,0.00168,0.0017600000000000003,0.0018400000000000005,0.0019200000000000003,0.0020000000000000005,0.0020800000000000003,0.00216
